timestamp,cpu_usage,memory_usage,latency_seconds,cpu_norm,mem_norm,latency_norm,cpu_prob,mem_prob,latency_prob,overall_prob
2026-04-20 12:01:00,0.6083078785996807,4754757,0.003280534855446788,0.6083078785996807,0.9930767214470629,0.892587874028961,0.3916921214003193,0.006923278552937062,0.107412125971039,0.16867584197476512
2026-04-20 12:01:05,0.3764149109772966,4287807,0.0030013930822891523,0.3764149109772966,0.8955497237309429,0.8166372827887058,0.6235850890227034,0.10445027626905712,0.18336271721129416,0.30379936083435155
2026-04-20 12:01:10,0.7078116641161578,4434800,0.0015730066746315516,0.7078116641161578,0.9262506252734756,0.4279932222672635,0.2921883358838422,0.07374937472652443,0.5720067777327364,0.31264816278103436
2026-04-20 12:01:15,0.4807680600387066,4772042,0.0034415161714898878,0.4807680600387066,0.9966868599105454,0.9363886495051676,0.5192319399612935,0.0033131400894546026,0.06361135049483235,0.1953854768485268
2026-04-20 12:01:20,0.5961739006957697,4220368,0.003369278869889846,0.5961739006957697,0.8814644400839198,0.9167338851749809,0.4038260993042303,0.11853555991608022,0.08326611482501911,0.20187592468177654
2026-04-20 12:01:25,0.8350002439000582,4673988,0.0016726737625292138,0.8350002439000582,0.9762073391180485,0.4551112496674375,0.16499975609994177,0.023792660881951533,0.5448887503325626,0.24456038910481862
2026-04-20 12:01:30,0.4504258101412275,4429617,0.0035063968781366096,0.4504258101412275,0.925168105883471,0.9540417867413538,0.5495741898587725,0.07483189411652902,0.04595821325864624,0.22345476574464926
2026-04-20 12:01:35,0.601805050194665,4135885,0.0016676238939954378,0.601805050194665,0.8638193531408831,0.45373725072601334,0.398194949805335,0.1361806468591169,0.5462627492739867,0.36021278197947953
2026-04-20 12:01:40,0.4243784213519316,4226792,0.003006835479448534,0.4243784213519316,0.8828061542574466,0.818118083305746,0.5756215786480684,0.11719384574255343,0.18188191669425402,0.2915657803616253
2026-04-20 12:01:45,0.5687131659230753,4341445,0.0005,0.5687131659230753,0.9067525358168134,0.13604304074790818,0.4312868340769247,0.09324746418318663,0.8639569592520918,0.4628304191707344
2026-04-20 12:01:50,0.6513140904002591,4259753,0.0011014855407744735,0.6513140904002591,0.8896903760621817,0.2996988846136268,0.3486859095997409,0.11030962393781829,0.7003011153863732,0.3864322163079774
2026-04-20 12:01:55,0.4022441902460756,4347957,0.0005,0.4022441902460756,0.9081126296365529,0.13604304074790818,0.5977558097539244,0.09188737036344707,0.8639569592520918,0.5178667131231545
2026-04-20 12:02:00,0.5322356067941607,4510020,0.0033439233211985248,0.5322356067941607,0.9419610455930099,0.9098349932873828,0.4677643932058393,0.05803895440699014,0.09016500671261718,0.20532278477514887
2026-04-20 12:02:05,0.5527631938294797,4545416,0.0026604889810658222,0.5527631938294797,0.9493538405628349,0.7238820217209968,0.4472368061705203,0.050646159437165106,0.2761179782790032,0.2580003146288962
2026-04-20 12:02:10,0.47246899750313975,4613511,0.0031156346742691127,0.47246899750313975,0.963576136117989,0.8477208298943771,0.5275310024968602,0.03642386388201102,0.15227917010562286,0.23874467882816472
2026-04-20 12:02:15,0.3624775427229431,4673274,0.0009452253451950341,0.3624775427229431,0.9760582133521863,0.2571826603046472,0.6375224572770569,0.023941786647813657,0.7428173396953528,0.4680938612067411
2026-04-20 12:02:20,0.3157565545391746,4619204,0.003301033396143985,0.3157565545391746,0.9647651739121808,0.8981652416436439,0.6842434454608254,0.03523482608781925,0.10183475835635614,0.2737710099683336
2026-04-20 12:02:25,0.5693009608646101,4630790,0.0005,0.5693009608646101,0.9671850214237752,0.13604304074790818,0.43069903913538987,0.03281497857622484,0.8639569592520918,0.44249032565456886
2026-04-20 12:02:30,0.5461886079567972,4627544,0.0036753074413156854,0.5461886079567972,0.9665070631100658,1.0,0.45381139204320275,0.033492936889934155,0.0,0.16243477631104564
2026-04-20 12:02:35,0.95,4127016,0.002500463180866141,0.95,0.8619669772061058,0.6803412288064331,0.050000000000000044,0.13803302279389418,0.3196587711935669,0.16923059799582038
2026-04-20 12:02:40,0.2,4390172,0.0016205867239357504,0.2,0.9169296383282458,0.4409390914398207,0.8,0.08307036167175419,0.5590609085601793,0.4807104234106445
2026-04-20 12:02:45,0.6225453009633297,4231790,0.0013511748027019983,0.6225453009633297,0.8838500346184813,0.36763585748306954,0.3774546990366703,0.11614996538151867,0.6323641425169304,0.3753229356450398
2026-04-20 12:02:50,0.6740889073326468,4414417,0.0016206227170692243,0.6740889073326468,0.9219934397194598,0.44094888467046833,0.3259110926673532,0.0780065602805402,0.5590511153295317,0.32098958942580835
2026-04-20 12:02:55,0.8719267725345192,4561875,0.0017812946646880302,0.8719267725345192,0.9527914609834572,0.4846654853043703,0.12807322746548078,0.04720853901654276,0.5153345146956296,0.23020542705921773
2026-04-20 12:03:00,0.7003714413562626,4376595,0.0014653492084922464,0.7003714413562626,0.9140939513210893,0.3987011241616514,0.2996285586437374,0.08590604867891072,0.6012988758383486,0.3289444943869989
2026-04-20 12:03:05,0.4311572592340276,4632379,0.001481054171208996,0.4311572592340276,0.9675168993536839,0.4029742259272897,0.5688427407659724,0.0324831006463161,0.5970257740727103,0.39945053849499956
2026-04-20 12:03:10,0.6000019522943192,4446307,0.003468843233699894,0.6000019522943192,0.9286539728754016,0.9438239627806807,0.3999980477056808,0.07134602712459837,0.0561760372193193,0.17584003734986617
2026-04-20 12:03:15,0.7084705144298058,4254703,0.0011851036118569547,0.7084705144298058,0.8886356350011122,0.3224501979166977,0.2915294855701942,0.1113643649988878,0.6775498020833023,0.36014788421746147
2026-04-20 12:03:20,0.5372983606013182,4770998,0.002909490539963669,0.5372983606013182,0.9964688104713857,0.7916318801678617,0.4627016393986818,0.003531189528614309,0.20836811983213832,0.22486698291981147
2026-04-20 12:03:25,0.7542023476138823,4172837,0.0018920490171807803,0.7542023476138823,0.8715371336732872,0.5148002030827291,0.24579765238611773,0.12846286632671278,0.4851997969172709,0.28648677187670046
2026-04-20 12:03:30,0.22638186908724728,4442373,0.001526538233331252,0.22638186908724728,0.9278323191458477,0.4153498061606466,0.7736181309127528,0.07216768085415226,0.5846501938393533,0.4768120018687528
2026-04-20 12:03:35,0.9462369331960936,4711677,0.0009113942503361408,0.9462369331960936,0.9840790491874839,0.24797769027177768,0.05376306680390641,0.0159209508125161,0.7520223097282224,0.2739021091148816
2026-04-20 12:03:40,0.8935356021146825,4302892,0.0023069356358204392,0.8935356021146825,0.8987003710391079,0.627685077413443,0.10646439788531747,0.10129962896089206,0.37231492258655696,0.19335964981092216
2026-04-20 12:03:45,0.5328645322952305,4271633,0.0016959323933870992,0.5328645322952305,0.8921716283008957,0.4614395993985172,0.46713546770476955,0.10782837169910431,0.5385604006014828,0.37117474666845224
2026-04-20 12:03:50,0.7222681559147435,4274124,0.0017182330779840329,0.7222681559147435,0.8926918976044846,0.467507305285171,0.27773184408525653,0.10730810239551536,0.532492694714829,0.30584421373186693
2026-04-20 12:03:55,0.6095941183736376,4674352,0.00191343010791655,0.6095941183736376,0.976283364018292,0.5206177002791312,0.39040588162636236,0.023716635981708034,0.47938229972086877,0.29783493910964637
2026-04-20 12:04:00,0.4341729421970442,4103781,0.0014659510659803744,0.4341729421970442,0.8571141240271059,0.3988648812072151,0.5658270578029558,0.14288587597289415,0.6011351187927849,0.4366160175228783
2026-04-20 12:04:05,0.6175420436816662,4419284,0.0011990231391446173,0.6175420436816662,0.9230099594707915,0.32623750755267195,0.3824579563183338,0.07699004052920855,0.673762492447328,0.3777368297649568
2026-04-20 12:04:10,0.800073177310139,4484888,0.003224111140827427,0.800073177310139,0.9367119857223567,0.8772357666147409,0.19992682268986095,0.0632880142776433,0.1227642333852591,0.1286596901175878
2026-04-20 12:04:15,0.52378149649693,4322014,0.003282889801681156,0.52378149649693,0.9026941846172805,0.8932286221220036,0.47621850350307005,0.09730581538271954,0.1067713778779964,0.22676523225459533
2026-04-20 12:04:20,0.5248661153842012,4223290,0.0033735782164436047,0.5248661153842012,0.8820747278820278,0.9179036775317855,0.47513388461579875,0.11792527211797221,0.08209632246821452,0.22505182640066182
2026-04-20 12:04:25,0.5851058474212038,4494579,0.002725169003259001,0.5851058474212038,0.9387360442615298,0.7414805555106013,0.41489415257879625,0.06126395573847021,0.2585194444893987,0.24489251760222172
2026-04-20 12:04:30,0.6866992660153142,4603655,0.0011976232706452407,0.6866992660153142,0.961517615742167,0.3258566228180671,0.31330073398468583,0.03848238425783301,0.674143377181933,0.3419754984748173
2026-04-20 12:04:35,0.8556758460543736,4672005,0.0007123101346041419,0.8556758460543736,0.9757931704994147,0.1938096733341985,0.14432415394562637,0.02420682950058528,0.8061903266658015,0.324907103370671
2026-04-20 12:04:40,0.47306413896412747,4339769,0.0018176909645436265,0.47306413896412747,0.906402487100308,0.49456841191302625,0.5269358610358725,0.09359751289969198,0.5054315880869737,0.3753216540075128
2026-04-20 12:04:45,0.7016792485366863,4346485,0.002863632331618179,0.7016792485366863,0.9078051882817224,0.7791544999547186,0.2983207514633137,0.09219481171827759,0.22084550004528136,0.20378702107562421
2026-04-20 12:04:50,0.6432232012527364,4686002,0.0010622808960860132,0.6432232012527364,0.9787165785453137,0.28903184646390784,0.35677679874726365,0.021283421454686313,0.7109681535360921,0.36300945791268074
2026-04-20 12:04:55,0.22827752277530045,4262397,0.0005,0.22827752277530045,0.8902426008870268,0.13604304074790818,0.7717224772246996,0.10975739911297322,0.8639569592520918,0.5818122785299216
2026-04-20 12:05:00,0.5161367035694622,4451502,0.0005095720943308253,0.5161367035694622,0.9297389985807989,0.13864747438609076,0.4838632964305378,0.07026100141920111,0.8613525256139092,0.471825607821216
2026-04-20 12:05:05,0.5735342203126513,4261733,0.0012527473686505895,0.5735342203126513,0.8901039181019673,0.3408551226403338,0.42646577968734867,0.10989608189803268,0.6591448773596662,0.39850224631501585
2026-04-20 12:05:10,0.5920859520612788,4787905,0.0013437243201278098,0.5920859520612788,1.0,0.3656086848742057,0.4079140479387212,0.0,0.6343913151257943,0.3474351210215052
2026-04-20 12:05:15,0.6652006866773961,4408807,0.0036619709402960347,0.6652006866773961,0.9208217372734003,0.9963713236966982,0.33479931332260393,0.07917826272659967,0.00362867630330177,0.1392020841175018
2026-04-20 12:05:20,0.2,4147183,0.0014235458064442378,0.2,0.8661790490830541,0.38732700030521455,0.8,0.1338209509169459,0.6126729996947855,0.5154979835372439
2026-04-20 12:05:25,0.6092511046283393,4655932,0.0015946354955633916,0.6092511046283393,0.9724361698905889,0.4338781234019825,0.3907488953716607,0.027563830109411103,0.5661218765980175,0.32814486735969645
2026-04-20 12:05:30,0.46446488453439166,4264698,0.0029549761104475376,0.46446488453439166,0.8907231868635656,0.8040078708054192,0.5355351154656083,0.10927681313643445,0.19599212919458076,0.2802680192655412
2026-04-20 12:05:35,0.31211219465227635,4289648,0.0005830071889652024,0.31211219465227635,0.8959342342840971,0.1586281415294329,0.6878878053477236,0.10406576571590287,0.8413718584705672,0.5444418098447312
2026-04-20 12:05:40,0.7048592860020697,4469414,0.0008167245149859794,0.7048592860020697,0.9334800920235469,0.22221937294410632,0.2951407139979303,0.06651990797645313,0.7777806270558937,0.379813749676759
2026-04-20 12:05:45,0.7470559152130405,4663622,0.0013623719469759497,0.7470559152130405,0.9740423003380393,0.3706824445925123,0.2529440847869595,0.02595769966196071,0.6293175554074877,0.30273977995213597
2026-04-20 12:05:50,0.46934994644159284,4424486,0.0018639429248159662,0.46934994644159284,0.9240964471935011,0.5071529265450273,0.5306500535584071,0.07590355280649885,0.4928470734549727,0.3664668932732929
2026-04-20 12:05:55,0.7684912563142681,4224843,0.0020543105429856644,0.7684912563142681,0.8823990868657586,0.5589493058165123,0.23150874368573193,0.11760091313424137,0.44105069418348775,0.26338678366782037
2026-04-20 12:06:00,0.5236967036469827,4507225,0.0009118702893289707,0.5236967036469827,0.9413772829661408,0.24810721385597598,0.47630329635301727,0.05862271703385924,0.751892786144024,0.42893959984363345
2026-04-20 12:06:05,0.613297801829229,4296501,0.0011189727663714342,0.613297801829229,0.8973655492329109,0.30445691530253716,0.386702198170771,0.1026344507670891,0.6955430846974628,0.3949599112117743
2026-04-20 12:06:10,0.3802522106007887,4487825,0.002712282426608808,0.3802522106007887,0.9373254064147054,0.7379742973659548,0.6197477893992114,0.06267459358529459,0.26202570263404523,0.31481602853951707
2026-04-20 12:06:15,0.9168974112791353,4168949,0.0031745071441021118,0.9168974112791353,0.8707250874860717,0.8637392095192186,0.08310258872086473,0.1292749125139283,0.13626079048078144,0.11621276390519149
2026-04-20 12:06:20,0.2,4706313,0.0005,0.2,0.9829587262069737,0.13604304074790818,0.8,0.017041273793026335,0.8639569592520918,0.5603327443483727
2026-04-20 12:06:25,0.5817094754218683,4153924,0.0005,0.5817094754218683,0.8675869717548699,0.13604304074790818,0.41829052457813165,0.13241302824513013,0.8639569592520918,0.4715535040251179
2026-04-20 12:06:30,0.7390239210093983,4753545,0.0015145956526724084,0.7390239210093983,0.9928235835924063,0.4121003961862341,0.2609760789906017,0.0071764164075937,0.5878996038137658,0.2853506997373204
2026-04-20 12:06:35,0.2,4716511,0.0020331707534786566,0.2,0.9850886765714859,0.5531974633259041,0.8,0.01491132342851409,0.44680253667409586,0.42057128670086996
2026-04-20 12:06:40,0.5621061470575238,4168712,0.0024819659746605186,0.5621061470575238,0.870675587757067,0.6753083964513252,0.4378938529424762,0.129324412242933,0.32469160354867477,0.297303289578028
2026-04-20 12:06:45,0.5845562669294085,4186739,0.0015045044783082544,0.5845562669294085,0.8744407000556611,0.4093547280958004,0.41544373307059146,0.1255592999443389,0.5906452719041996,0.37721610163971
2026-04-20 12:06:50,0.7649406010873963,4275620,0.0018950098174508024,0.7649406010873963,0.8930043515901005,0.5156057956262912,0.23505939891260375,0.1069956484098995,0.48439420437370884,0.2754830838987374
2026-04-20 12:06:55,0.8496425841194069,4300502,0.0029302898739028615,0.8496425841194069,0.8982011965567404,0.7972910894370995,0.15035741588059315,0.10179880344325964,0.20270891056290052,0.1516217099622511
2026-04-20 12:07:00,0.5192215461324121,4171586,0.0007706688448735773,0.5192215461324121,0.8712758502936044,0.20968826613255884,0.4807784538675879,0.12872414970639556,0.7903117338674411,0.46660477914714155
2026-04-20 12:07:05,0.323096266692827,4626970,0.0005,0.323096266692827,0.9663871776904512,0.13604304074790818,0.676903733307173,0.03361282230954876,0.8639569592520918,0.5248245049562712
2026-04-20 12:07:10,0.8734470847854249,4179820,0.0014535370154398874,0.8734470847854249,0.8729956003721878,0.3954871908401629,0.12655291521457512,0.12700439962781218,0.6045128091598371,0.2860233746674081
2026-04-20 12:07:15,0.843577126611258,4445595,0.0027860113969244726,0.843577126611258,0.9285052648287717,0.7580349239918653,0.15642287338874195,0.07149473517122829,0.24196507600813466,0.15662756152270163
2026-04-20 12:07:20,0.5075989303693239,4419231,0.0010873267741784603,0.5075989303693239,0.9229988899111407,0.2958464812917037,0.4924010696306761,0.07700111008885935,0.7041535187082963,0.4245185661426106
2026-04-20 12:07:25,0.6701776988175492,4310983,0.001410765847894836,0.6701776988175492,0.9003902541925957,0.38384975146182887,0.3298223011824508,0.09960974580740434,0.6161502485381711,0.34852743184267543
2026-04-20 12:07:30,0.6763732468253394,4231262,0.0014192603428268493,0.6763732468253394,0.8837397567412052,0.3861609853021664,0.3236267531746606,0.1162602432587948,0.6138390146978336,0.35124200371042963
2026-04-20 12:07:35,0.7132550882884912,4522997,0.0009182717778833829,0.7132550882884912,0.9446714168305345,0.24984896979248633,0.28674491171150884,0.05532858316946554,0.7501510302075136,0.3640748416961627
2026-04-20 12:07:40,0.6408415957828224,4582972,0.0028244157886810504,0.6408415957828224,0.9571977723033351,0.7684842244571428,0.3591584042171776,0.04280222769666486,0.23151577554285718,0.21115880248556654
