timestamp,cpu_usage,memory_usage,latency_seconds,cpu_norm,mem_norm,latency_norm,cpu_prob,mem_prob,latency_prob,overall_prob
2025-10-19 06:16:00,0.1,32768,0.01,0.33333333333333337,0.25,1.0,33.333333333333336,25.0,100.0,158.33333333333334
2025-10-19 06:16:05,0.1,65536,0.0005,0.33333333333333337,0.5,0.05,33.333333333333336,50.0,5.0,88.33333333333334
2025-10-19 06:16:10,0.1,65536,0.001,0.33333333333333337,0.5,0.1,33.333333333333336,50.0,10.0,93.33333333333334
2025-10-19 06:16:15,0.1,65536,0.002,0.33333333333333337,0.5,0.2,33.333333333333336,50.0,20.0,103.33333333333334
2025-10-19 06:16:20,0.1,65536,0.005,0.33333333333333337,0.5,0.5,33.333333333333336,50.0,50.0,133.33333333333334
2025-10-19 06:16:25,0.1,65536,0.01,0.33333333333333337,0.5,1.0,33.333333333333336,50.0,100.0,183.33333333333334
2025-10-19 06:16:30,0.1,131072,0.0005,0.33333333333333337,1.0,0.05,33.333333333333336,100.0,5.0,138.33333333333334
2025-10-19 06:16:35,0.1,131072,0.001,0.33333333333333337,1.0,0.1,33.333333333333336,100.0,10.0,143.33333333333334
2025-10-19 06:16:40,0.1,131072,0.002,0.33333333333333337,1.0,0.2,33.333333333333336,100.0,20.0,153.33333333333334
2025-10-19 06:16:45,0.1,131072,0.005,0.33333333333333337,1.0,0.5,33.333333333333336,100.0,50.0,183.33333333333334
2025-10-19 06:16:50,0.1,131072,0.01,0.33333333333333337,1.0,1.0,33.333333333333336,100.0,100.0,233.33333333333334
2025-10-19 06:16:55,0.15,8192,0.0005,0.5,0.0625,0.05,50.0,6.25,5.0,61.25
2025-10-19 06:17:00,0.15,8192,0.001,0.5,0.0625,0.1,50.0,6.25,10.0,66.25
2025-10-19 06:17:05,0.15,8192,0.002,0.5,0.0625,0.2,50.0,6.25,20.0,76.25
2025-10-19 06:17:10,0.15,8192,0.005,0.5,0.0625,0.5,50.0,6.25,50.0,106.25
2025-10-19 06:17:15,0.15,8192,0.01,0.5,0.0625,1.0,50.0,6.25,100.0,156.25
2025-10-19 06:17:20,0.15,16384,0.0005,0.5,0.125,0.05,50.0,12.5,5.0,67.5
2025-10-19 06:17:25,0.15,16384,0.001,0.5,0.125,0.1,50.0,12.5,10.0,72.5
2025-10-19 06:17:30,0.15,16384,0.002,0.5,0.125,0.2,50.0,12.5,20.0,82.5
2025-10-19 06:17:35,0.15,16384,0.005,0.5,0.125,0.5,50.0,12.5,50.0,112.5
2025-10-19 06:17:40,0.15,16384,0.01,0.5,0.125,1.0,50.0,12.5,100.0,162.5
2025-10-19 06:17:45,0.15,32768,0.0005,0.5,0.25,0.05,50.0,25.0,5.0,80.0
2025-10-19 06:17:50,0.15,32768,0.001,0.5,0.25,0.1,50.0,25.0,10.0,85.0
2025-10-19 06:17:55,0.15,32768,0.002,0.5,0.25,0.2,50.0,25.0,20.0,95.0
2025-10-19 06:18:00,0.15,32768,0.005,0.5,0.25,0.5,50.0,25.0,50.0,125.0
2025-10-19 06:18:05,0.15,32768,0.01,0.5,0.25,1.0,50.0,25.0,100.0,175.0
2025-10-19 06:18:10,0.15,65536,0.0005,0.5,0.5,0.05,50.0,50.0,5.0,105.0
2025-10-19 06:18:15,0.15,65536,0.001,0.5,0.5,0.1,50.0,50.0,10.0,110.0
2025-10-19 06:18:20,0.15,65536,0.002,0.5,0.5,0.2,50.0,50.0,20.0,120.0
2025-10-19 06:18:25,0.15,65536,0.005,0.5,0.5,0.5,50.0,50.0,50.0,150.0
2025-10-19 06:18:30,0.15,65536,0.01,0.5,0.5,1.0,50.0,50.0,100.0,200.0
2025-10-19 06:18:35,0.15,131072,0.0005,0.5,1.0,0.05,50.0,100.0,5.0,155.0
2025-10-19 06:18:40,0.15,131072,0.001,0.5,1.0,0.1,50.0,100.0,10.0,160.0
2025-10-19 06:18:45,0.15,131072,0.002,0.5,1.0,0.2,50.0,100.0,20.0,170.0
2025-10-19 06:18:50,0.15,131072,0.005,0.5,1.0,0.5,50.0,100.0,50.0,200.0
2025-10-19 06:18:55,0.15,131072,0.01,0.5,1.0,1.0,50.0,100.0,100.0,250.0
2025-10-19 06:19:00,0.2,8192,0.0005,0.6666666666666667,0.0625,0.05,66.66666666666667,6.25,5.0,77.91666666666667
2025-10-19 06:19:05,0.2,8192,0.001,0.6666666666666667,0.0625,0.1,66.66666666666667,6.25,10.0,82.91666666666667
2025-10-19 06:19:10,0.2,8192,0.002,0.6666666666666667,0.0625,0.2,66.66666666666667,6.25,20.0,92.91666666666667
2025-10-19 06:19:15,0.2,8192,0.005,0.6666666666666667,0.0625,0.5,66.66666666666667,6.25,50.0,122.91666666666667
2025-10-19 06:19:20,0.2,8192,0.01,0.6666666666666667,0.0625,1.0,66.66666666666667,6.25,100.0,172.91666666666669
2025-10-19 06:19:25,0.2,16384,0.0005,0.6666666666666667,0.125,0.05,66.66666666666667,12.5,5.0,84.16666666666667
2025-10-19 06:19:30,0.2,16384,0.001,0.6666666666666667,0.125,0.1,66.66666666666667,12.5,10.0,89.16666666666667
2025-10-19 06:19:35,0.2,16384,0.002,0.6666666666666667,0.125,0.2,66.66666666666667,12.5,20.0,99.16666666666667
2025-10-19 06:19:40,0.2,16384,0.005,0.6666666666666667,0.125,0.5,66.66666666666667,12.5,50.0,129.16666666666669
2025-10-19 06:19:45,0.2,16384,0.01,0.6666666666666667,0.125,1.0,66.66666666666667,12.5,100.0,179.16666666666669
2025-10-19 06:19:50,0.2,32768,0.0005,0.6666666666666667,0.25,0.05,66.66666666666667,25.0,5.0,96.66666666666667
2025-10-19 06:19:55,0.2,32768,0.001,0.6666666666666667,0.25,0.1,66.66666666666667,25.0,10.0,101.66666666666667
2025-10-19 06:20:00,0.2,32768,0.002,0.6666666666666667,0.25,0.2,66.66666666666667,25.0,20.0,111.66666666666667
2025-10-19 06:20:05,0.2,32768,0.005,0.6666666666666667,0.25,0.5,66.66666666666667,25.0,50.0,141.66666666666669
2025-10-19 06:20:10,0.2,32768,0.01,0.6666666666666667,0.25,1.0,66.66666666666667,25.0,100.0,191.66666666666669
2025-10-19 06:20:15,0.2,65536,0.0005,0.6666666666666667,0.5,0.05,66.66666666666667,50.0,5.0,121.66666666666667
2025-10-19 06:20:20,0.2,65536,0.001,0.6666666666666667,0.5,0.1,66.66666666666667,50.0,10.0,126.66666666666667
2025-10-19 06:20:25,0.2,65536,0.002,0.6666666666666667,0.5,0.2,66.66666666666667,50.0,20.0,136.66666666666669
2025-10-19 06:20:30,0.2,65536,0.005,0.6666666666666667,0.5,0.5,66.66666666666667,50.0,50.0,166.66666666666669
2025-10-19 06:20:35,0.2,65536,0.01,0.6666666666666667,0.5,1.0,66.66666666666667,50.0,100.0,216.66666666666669
2025-10-19 06:20:40,0.2,131072,0.0005,0.6666666666666667,1.0,0.05,66.66666666666667,100.0,5.0,171.66666666666669
2025-10-19 06:20:45,0.2,131072,0.001,0.6666666666666667,1.0,0.1,66.66666666666667,100.0,10.0,176.66666666666669
2025-10-19 06:20:50,0.2,131072,0.002,0.6666666666666667,1.0,0.2,66.66666666666667,100.0,20.0,186.66666666666669
2025-10-19 06:20:55,0.2,131072,0.005,0.6666666666666667,1.0,0.5,66.66666666666667,100.0,50.0,216.66666666666669
2025-10-19 06:21:00,0.2,131072,0.01,0.6666666666666667,1.0,1.0,66.66666666666667,100.0,100.0,266.6666666666667
2025-10-19 06:21:05,0.25,8192,0.0005,0.8333333333333334,0.0625,0.05,83.33333333333334,6.25,5.0,94.58333333333334
2025-10-19 06:21:10,0.25,8192,0.001,0.8333333333333334,0.0625,0.1,83.33333333333334,6.25,10.0,99.58333333333334
2025-10-19 06:21:15,0.25,8192,0.002,0.8333333333333334,0.0625,0.2,83.33333333333334,6.25,20.0,109.58333333333334
2025-10-19 06:21:20,0.25,8192,0.005,0.8333333333333334,0.0625,0.5,83.33333333333334,6.25,50.0,139.58333333333334
2025-10-19 06:21:25,0.25,8192,0.01,0.8333333333333334,0.0625,1.0,83.33333333333334,6.25,100.0,189.58333333333334
2025-10-19 06:21:30,0.25,16384,0.0005,0.8333333333333334,0.125,0.05,83.33333333333334,12.5,5.0,100.83333333333334
2025-10-19 06:21:35,0.25,16384,0.001,0.8333333333333334,0.125,0.1,83.33333333333334,12.5,10.0,105.83333333333334
2025-10-19 06:21:40,0.25,16384,0.002,0.8333333333333334,0.125,0.2,83.33333333333334,12.5,20.0,115.83333333333334
2025-10-19 06:21:45,0.25,16384,0.005,0.8333333333333334,0.125,0.5,83.33333333333334,12.5,50.0,145.83333333333334
2025-10-19 06:21:50,0.25,16384,0.01,0.8333333333333334,0.125,1.0,83.33333333333334,12.5,100.0,195.83333333333334
2025-10-19 06:21:55,0.25,32768,0.0005,0.8333333333333334,0.25,0.05,83.33333333333334,25.0,5.0,113.33333333333334
2025-10-19 06:22:00,0.25,32768,0.001,0.8333333333333334,0.25,0.1,83.33333333333334,25.0,10.0,118.33333333333334
2025-10-19 06:22:05,0.25,32768,0.002,0.8333333333333334,0.25,0.2,83.33333333333334,25.0,20.0,128.33333333333334
2025-10-19 06:22:10,0.25,32768,0.005,0.8333333333333334,0.25,0.5,83.33333333333334,25.0,50.0,158.33333333333334
2025-10-19 06:22:15,0.25,32768,0.01,0.8333333333333334,0.25,1.0,83.33333333333334,25.0,100.0,208.33333333333334
2025-10-19 06:22:20,0.25,65536,0.0005,0.8333333333333334,0.5,0.05,83.33333333333334,50.0,5.0,138.33333333333334
2025-10-19 06:22:25,0.25,65536,0.001,0.8333333333333334,0.5,0.1,83.33333333333334,50.0,10.0,143.33333333333334
2025-10-19 06:22:30,0.25,65536,0.002,0.8333333333333334,0.5,0.2,83.33333333333334,50.0,20.0,153.33333333333334
2025-10-19 06:22:35,0.25,65536,0.005,0.8333333333333334,0.5,0.5,83.33333333333334,50.0,50.0,183.33333333333334
2025-10-19 06:22:40,0.25,65536,0.01,0.8333333333333334,0.5,1.0,83.33333333333334,50.0,100.0,233.33333333333334
2025-10-19 06:22:45,0.25,131072,0.0005,0.8333333333333334,1.0,0.05,83.33333333333334,100.0,5.0,188.33333333333334
2025-10-19 06:22:50,0.25,131072,0.001,0.8333333333333334,1.0,0.1,83.33333333333334,100.0,10.0,193.33333333333334
2025-10-19 06:22:55,0.25,131072,0.002,0.8333333333333334,1.0,0.2,83.33333333333334,100.0,20.0,203.33333333333334
2025-10-19 06:23:00,0.25,131072,0.005,0.8333333333333334,1.0,0.5,83.33333333333334,100.0,50.0,233.33333333333334
2025-10-19 06:23:05,0.25,131072,0.01,0.8333333333333334,1.0,1.0,83.33333333333334,100.0,100.0,283.33333333333337
2025-10-19 06:23:10,0.3,8192,0.0005,1.0,0.0625,0.05,100.0,6.25,5.0,111.25
2025-10-19 06:23:15,0.3,8192,0.001,1.0,0.0625,0.1,100.0,6.25,10.0,116.25
2025-10-19 06:23:20,0.3,8192,0.002,1.0,0.0625,0.2,100.0,6.25,20.0,126.25
2025-10-19 06:23:25,0.3,8192,0.005,1.0,0.0625,0.5,100.0,6.25,50.0,156.25
2025-10-19 06:23:30,0.3,8192,0.01,1.0,0.0625,1.0,100.0,6.25,100.0,206.25
2025-10-19 06:23:35,0.3,16384,0.0005,1.0,0.125,0.05,100.0,12.5,5.0,117.5
2025-10-19 06:23:40,0.3,16384,0.001,1.0,0.125,0.1,100.0,12.5,10.0,122.5
2025-10-19 06:23:45,0.3,16384,0.002,1.0,0.125,0.2,100.0,12.5,20.0,132.5
2025-10-19 06:23:50,0.3,16384,0.005,1.0,0.125,0.5,100.0,12.5,50.0,162.5
2025-10-19 06:23:55,0.3,16384,0.01,1.0,0.125,1.0,100.0,12.5,100.0,212.5
2025-10-19 06:24:00,0.3,32768,0.0005,1.0,0.25,0.05,100.0,25.0,5.0,130.0
2025-10-19 06:24:05,0.3,32768,0.001,1.0,0.25,0.1,100.0,25.0,10.0,135.0
2025-10-19 06:24:10,0.3,32768,0.002,1.0,0.25,0.2,100.0,25.0,20.0,145.0
2025-10-19 06:24:15,0.3,32768,0.005,1.0,0.25,0.5,100.0,25.0,50.0,175.0
2025-10-19 06:24:20,0.3,32768,0.01,1.0,0.25,1.0,100.0,25.0,100.0,225.0
2025-10-19 06:24:25,0.3,65536,0.0005,1.0,0.5,0.05,100.0,50.0,5.0,155.0
2025-10-19 06:24:30,0.3,65536,0.001,1.0,0.5,0.1,100.0,50.0,10.0,160.0
2025-10-19 06:24:35,0.3,65536,0.002,1.0,0.5,0.2,100.0,50.0,20.0,170.0
2025-10-19 06:24:40,0.3,65536,0.005,1.0,0.5,0.5,100.0,50.0,50.0,200.0
2025-10-19 06:24:45,0.3,65536,0.01,1.0,0.5,1.0,100.0,50.0,100.0,250.0
2025-10-19 06:24:50,0.3,131072,0.0005,1.0,1.0,0.05,100.0,100.0,5.0,205.0
2025-10-19 06:24:55,0.3,131072,0.001,1.0,1.0,0.1,100.0,100.0,10.0,210.0
2025-10-19 06:25:00,0.3,131072,0.002,1.0,1.0,0.2,100.0,100.0,20.0,220.0
2025-10-19 06:25:05,0.3,131072,0.005,1.0,1.0,0.5,100.0,100.0,50.0,250.0
2025-10-19 06:25:10,0.3,131072,0.01,1.0,1.0,1.0,100.0,100.0,100.0,300.0
2025-10-19 06:25:15,0.1,8192,0.0005,0.33333333333333337,0.0625,0.05,33.333333333333336,6.25,5.0,44.583333333333336
2025-10-19 06:25:20,0.1,8192,0.001,0.33333333333333337,0.0625,0.1,33.333333333333336,6.25,10.0,49.583333333333336
2025-10-19 06:25:25,0.1,8192,0.002,0.33333333333333337,0.0625,0.2,33.333333333333336,6.25,20.0,59.583333333333336
2025-10-19 06:25:30,0.1,8192,0.005,0.33333333333333337,0.0625,0.5,33.333333333333336,6.25,50.0,89.58333333333334
2025-10-19 06:25:35,0.1,8192,0.01,0.33333333333333337,0.0625,1.0,33.333333333333336,6.25,100.0,139.58333333333334
2025-10-19 06:25:40,0.1,16384,0.0005,0.33333333333333337,0.125,0.05,33.333333333333336,12.5,5.0,50.833333333333336
2025-10-19 06:25:45,0.1,16384,0.001,0.33333333333333337,0.125,0.1,33.333333333333336,12.5,10.0,55.833333333333336
2025-10-19 06:25:50,0.1,16384,0.002,0.33333333333333337,0.125,0.2,33.333333333333336,12.5,20.0,65.83333333333334
2025-10-19 06:25:55,0.1,16384,0.005,0.33333333333333337,0.125,0.5,33.333333333333336,12.5,50.0,95.83333333333334
2025-10-19 06:26:00,0.1,16384,0.01,0.33333333333333337,0.125,1.0,33.333333333333336,12.5,100.0,145.83333333333334
2025-10-19 06:26:05,0.1,32768,0.0005,0.33333333333333337,0.25,0.05,33.333333333333336,25.0,5.0,63.333333333333336
2025-10-19 06:26:10,0.1,32768,0.001,0.33333333333333337,0.25,0.1,33.333333333333336,25.0,10.0,68.33333333333334
2025-10-19 06:26:15,0.1,32768,0.002,0.33333333333333337,0.25,0.2,33.333333333333336,25.0,20.0,78.33333333333334
2025-10-19 06:26:20,0.1,32768,0.005,0.33333333333333337,0.25,0.5,33.333333333333336,25.0,50.0,108.33333333333334
2025-10-19 06:26:25,0.1,32768,0.01,0.33333333333333337,0.25,1.0,33.333333333333336,25.0,100.0,158.33333333333334
2025-10-19 06:26:30,0.1,65536,0.0005,0.33333333333333337,0.5,0.05,33.333333333333336,50.0,5.0,88.33333333333334
2025-10-19 06:26:35,0.1,65536,0.001,0.33333333333333337,0.5,0.1,33.333333333333336,50.0,10.0,93.33333333333334
2025-10-19 06:26:40,0.1,65536,0.002,0.33333333333333337,0.5,0.2,33.333333333333336,50.0,20.0,103.33333333333334
2025-10-19 06:26:45,0.1,65536,0.005,0.33333333333333337,0.5,0.5,33.333333333333336,50.0,50.0,133.33333333333334
2025-10-19 06:26:50,0.1,65536,0.01,0.33333333333333337,0.5,1.0,33.333333333333336,50.0,100.0,183.33333333333334
2025-10-19 06:26:55,0.1,131072,0.0005,0.33333333333333337,1.0,0.05,33.333333333333336,100.0,5.0,138.33333333333334
2025-10-19 06:27:00,0.1,131072,0.001,0.33333333333333337,1.0,0.1,33.333333333333336,100.0,10.0,143.33333333333334
2025-10-19 06:27:05,0.1,131072,0.002,0.33333333333333337,1.0,0.2,33.333333333333336,100.0,20.0,153.33333333333334
2025-10-19 06:27:10,0.1,131072,0.005,0.33333333333333337,1.0,0.5,33.333333333333336,100.0,50.0,183.33333333333334
2025-10-19 06:27:15,0.1,131072,0.01,0.33333333333333337,1.0,1.0,33.333333333333336,100.0,100.0,233.33333333333334
2025-10-19 06:27:20,0.15,8192,0.0005,0.5,0.0625,0.05,50.0,6.25,5.0,61.25
2025-10-19 06:27:25,0.15,8192,0.001,0.5,0.0625,0.1,50.0,6.25,10.0,66.25
2025-10-19 06:27:30,0.15,8192,0.002,0.5,0.0625,0.2,50.0,6.25,20.0,76.25
2025-10-19 06:27:35,0.15,8192,0.005,0.5,0.0625,0.5,50.0,6.25,50.0,106.25
2025-10-19 06:27:40,0.15,8192,0.01,0.5,0.0625,1.0,50.0,6.25,100.0,156.25
2025-10-19 06:27:45,0.15,16384,0.0005,0.5,0.125,0.05,50.0,12.5,5.0,67.5
2025-10-19 06:27:50,0.15,16384,0.001,0.5,0.125,0.1,50.0,12.5,10.0,72.5
2025-10-19 06:27:55,0.15,16384,0.002,0.5,0.125,0.2,50.0,12.5,20.0,82.5
2025-10-19 06:28:00,0.15,16384,0.005,0.5,0.125,0.5,50.0,12.5,50.0,112.5
2025-10-19 06:28:05,0.15,16384,0.01,0.5,0.125,1.0,50.0,12.5,100.0,162.5
2025-10-19 06:28:10,0.15,32768,0.0005,0.5,0.25,0.05,50.0,25.0,5.0,80.0
2025-10-19 06:28:15,0.15,32768,0.001,0.5,0.25,0.1,50.0,25.0,10.0,85.0
2025-10-19 06:28:20,0.15,32768,0.002,0.5,0.25,0.2,50.0,25.0,20.0,95.0
2025-10-19 06:28:25,0.15,32768,0.005,0.5,0.25,0.5,50.0,25.0,50.0,125.0
2025-10-19 06:28:30,0.15,32768,0.01,0.5,0.25,1.0,50.0,25.0,100.0,175.0
2025-10-19 06:28:35,0.15,65536,0.0005,0.5,0.5,0.05,50.0,50.0,5.0,105.0
2025-10-19 06:28:40,0.15,65536,0.001,0.5,0.5,0.1,50.0,50.0,10.0,110.0
2025-10-19 06:28:45,0.15,65536,0.002,0.5,0.5,0.2,50.0,50.0,20.0,120.0
2025-10-19 06:28:50,0.15,65536,0.005,0.5,0.5,0.5,50.0,50.0,50.0,150.0
2025-10-19 06:28:55,0.15,65536,0.01,0.5,0.5,1.0,50.0,50.0,100.0,200.0
2025-10-19 06:29:00,0.15,131072,0.0005,0.5,1.0,0.05,50.0,100.0,5.0,155.0
2025-10-19 06:29:05,0.15,131072,0.001,0.5,1.0,0.1,50.0,100.0,10.0,160.0
2025-10-19 06:29:10,0.15,131072,0.002,0.5,1.0,0.2,50.0,100.0,20.0,170.0
2025-10-19 06:29:15,0.15,131072,0.005,0.5,1.0,0.5,50.0,100.0,50.0,200.0
2025-10-19 06:29:20,0.15,131072,0.01,0.5,1.0,1.0,50.0,100.0,100.0,250.0
2025-10-19 06:29:25,0.2,8192,0.0005,0.6666666666666667,0.0625,0.05,66.66666666666667,6.25,5.0,77.91666666666667
2025-10-19 06:29:30,0.2,8192,0.001,0.6666666666666667,0.0625,0.1,66.66666666666667,6.25,10.0,82.91666666666667
2025-10-19 06:29:35,0.2,8192,0.002,0.6666666666666667,0.0625,0.2,66.66666666666667,6.25,20.0,92.91666666666667
2025-10-19 06:29:40,0.2,8192,0.005,0.6666666666666667,0.0625,0.5,66.66666666666667,6.25,50.0,122.91666666666667
2025-10-19 06:29:45,0.2,8192,0.01,0.6666666666666667,0.0625,1.0,66.66666666666667,6.25,100.0,172.91666666666669
2025-10-19 06:29:50,0.2,16384,0.0005,0.6666666666666667,0.125,0.05,66.66666666666667,12.5,5.0,84.16666666666667
2025-10-19 06:29:55,0.2,16384,0.001,0.6666666666666667,0.125,0.1,66.66666666666667,12.5,10.0,89.16666666666667
2025-10-19 06:30:00,0.2,16384,0.002,0.6666666666666667,0.125,0.2,66.66666666666667,12.5,20.0,99.16666666666667
2025-10-19 06:30:05,0.2,16384,0.005,0.6666666666666667,0.125,0.5,66.66666666666667,12.5,50.0,129.16666666666669
2025-10-19 06:30:10,0.2,16384,0.01,0.6666666666666667,0.125,1.0,66.66666666666667,12.5,100.0,179.16666666666669
2025-10-19 06:30:15,0.2,32768,0.0005,0.6666666666666667,0.25,0.05,66.66666666666667,25.0,5.0,96.66666666666667
2025-10-19 06:30:20,0.2,32768,0.001,0.6666666666666667,0.25,0.1,66.66666666666667,25.0,10.0,101.66666666666667
2025-10-19 06:30:25,0.2,32768,0.002,0.6666666666666667,0.25,0.2,66.66666666666667,25.0,20.0,111.66666666666667
2025-10-19 06:30:30,0.2,32768,0.005,0.6666666666666667,0.25,0.5,66.66666666666667,25.0,50.0,141.66666666666669
2025-10-19 06:30:35,0.2,32768,0.01,0.6666666666666667,0.25,1.0,66.66666666666667,25.0,100.0,191.66666666666669
2025-10-19 06:30:40,0.2,65536,0.0005,0.6666666666666667,0.5,0.05,66.66666666666667,50.0,5.0,121.66666666666667
2025-10-19 06:30:45,0.2,65536,0.001,0.6666666666666667,0.5,0.1,66.66666666666667,50.0,10.0,126.66666666666667
2025-10-19 06:30:50,0.2,65536,0.002,0.6666666666666667,0.5,0.2,66.66666666666667,50.0,20.0,136.66666666666669
2025-10-19 06:30:55,0.2,65536,0.005,0.6666666666666667,0.5,0.5,66.66666666666667,50.0,50.0,166.66666666666669
2025-10-19 06:31:00,0.2,65536,0.01,0.6666666666666667,0.5,1.0,66.66666666666667,50.0,100.0,216.66666666666669
2025-10-19 06:31:05,0.2,131072,0.0005,0.6666666666666667,1.0,0.05,66.66666666666667,100.0,5.0,171.66666666666669
2025-10-19 06:31:10,0.2,131072,0.001,0.6666666666666667,1.0,0.1,66.66666666666667,100.0,10.0,176.66666666666669
2025-10-19 06:31:15,0.2,131072,0.002,0.6666666666666667,1.0,0.2,66.66666666666667,100.0,20.0,186.66666666666669
2025-10-19 06:31:20,0.2,131072,0.005,0.6666666666666667,1.0,0.5,66.66666666666667,100.0,50.0,216.66666666666669
2025-10-19 06:31:25,0.2,131072,0.01,0.6666666666666667,1.0,1.0,66.66666666666667,100.0,100.0,266.6666666666667
2025-10-19 06:31:30,0.25,8192,0.0005,0.8333333333333334,0.0625,0.05,83.33333333333334,6.25,5.0,94.58333333333334
2025-10-19 06:31:35,0.25,8192,0.001,0.8333333333333334,0.0625,0.1,83.33333333333334,6.25,10.0,99.58333333333334
2025-10-19 06:31:40,0.25,8192,0.002,0.8333333333333334,0.0625,0.2,83.33333333333334,6.25,20.0,109.58333333333334
2025-10-19 06:31:45,0.25,8192,0.005,0.8333333333333334,0.0625,0.5,83.33333333333334,6.25,50.0,139.58333333333334
2025-10-19 06:31:50,0.25,8192,0.01,0.8333333333333334,0.0625,1.0,83.33333333333334,6.25,100.0,189.58333333333334
2025-10-19 06:31:55,0.25,16384,0.0005,0.8333333333333334,0.125,0.05,83.33333333333334,12.5,5.0,100.83333333333334
2025-10-19 06:32:00,0.25,16384,0.001,0.8333333333333334,0.125,0.1,83.33333333333334,12.5,10.0,105.83333333333334
2025-10-19 06:32:05,0.25,16384,0.002,0.8333333333333334,0.125,0.2,83.33333333333334,12.5,20.0,115.83333333333334
2025-10-19 06:32:10,0.25,16384,0.005,0.8333333333333334,0.125,0.5,83.33333333333334,12.5,50.0,145.83333333333334
2025-10-19 06:32:15,0.25,16384,0.01,0.8333333333333334,0.125,1.0,83.33333333333334,12.5,100.0,195.83333333333334
2025-10-19 06:32:20,0.25,32768,0.0005,0.8333333333333334,0.25,0.05,83.33333333333334,25.0,5.0,113.33333333333334
2025-10-19 06:32:25,0.25,32768,0.001,0.8333333333333334,0.25,0.1,83.33333333333334,25.0,10.0,118.33333333333334
2025-10-19 06:32:30,0.25,32768,0.002,0.8333333333333334,0.25,0.2,83.33333333333334,25.0,20.0,128.33333333333334
2025-10-19 06:32:35,0.25,32768,0.005,0.8333333333333334,0.25,0.5,83.33333333333334,25.0,50.0,158.33333333333334
2025-10-19 06:32:40,0.25,32768,0.01,0.8333333333333334,0.25,1.0,83.33333333333334,25.0,100.0,208.33333333333334
2025-10-19 06:32:45,0.25,65536,0.0005,0.8333333333333334,0.5,0.05,83.33333333333334,50.0,5.0,138.33333333333334
2025-10-19 06:32:50,0.25,65536,0.001,0.8333333333333334,0.5,0.1,83.33333333333334,50.0,10.0,143.33333333333334
2025-10-19 06:32:55,0.25,65536,0.002,0.8333333333333334,0.5,0.2,83.33333333333334,50.0,20.0,153.33333333333334
2025-10-19 06:33:00,0.25,65536,0.005,0.8333333333333334,0.5,0.5,83.33333333333334,50.0,50.0,183.33333333333334
2025-10-19 06:33:05,0.25,65536,0.01,0.8333333333333334,0.5,1.0,83.33333333333334,50.0,100.0,233.33333333333334
2025-10-19 06:33:10,0.25,131072,0.0005,0.8333333333333334,1.0,0.05,83.33333333333334,100.0,5.0,188.33333333333334
2025-10-19 06:33:15,0.25,131072,0.001,0.8333333333333334,1.0,0.1,83.33333333333334,100.0,10.0,193.33333333333334
2025-10-19 06:33:20,0.25,131072,0.002,0.8333333333333334,1.0,0.2,83.33333333333334,100.0,20.0,203.33333333333334
2025-10-19 06:33:25,0.25,131072,0.005,0.8333333333333334,1.0,0.5,83.33333333333334,100.0,50.0,233.33333333333334
2025-10-19 06:33:30,0.25,131072,0.01,0.8333333333333334,1.0,1.0,83.33333333333334,100.0,100.0,283.33333333333337
2025-10-19 06:33:35,0.3,8192,0.0005,1.0,0.0625,0.05,100.0,6.25,5.0,111.25
2025-10-19 06:33:40,0.3,8192,0.001,1.0,0.0625,0.1,100.0,6.25,10.0,116.25
